Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-07 00:00:00-05:00,0.10608981189446903,0.10608981189446903,0.10566205531358719,0.10566205531358719,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10395101434632643,0.10395101434632643,0.10352326929569244,0.10352326929569244,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.10908412933349608,0.1095118860877753,0.10908412933349608,0.1090841293334961,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10908411090692886,0.10908411090692886,0.10822860896587372,0.10822860896587372,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10480656117638283,0.10480656117638283,0.10437880456447601,0.10437880456447601,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.10480651259422302,0.10523426900784703,0.10480651259422302,0.10480651259422302,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10694536566734314,0.10780086773098593,0.10694536566734314,0.10694536566734314,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10651758705405033,0.10651758705405033,0.10608983039855957,0.10608983039855957,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11250611394643784,0.11293387052363427,0.11250611394643784,0.11250611394643784,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.1095118860877753,0.1095118860877753,0.10908412933349608,0.1090841293334961,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11122290790081024,0.11207841003421186,0.11122290790081024,0.11122290790081024,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11250611394643784,0.1133616271008307,0.11250611394643784,0.11250611394643784,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.1125061178050745,0.11293387439694176,0.11207836121320724,0.11207836121320724,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11079513680552878,0.11079513680552878,0.11036738008260727,0.11036738008260727,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11036737661209736,0.11036737661209736,0.10951187461614609,0.10951187461614609,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10651758705405033,0.10651758705405033,0.10608983039855957,0.10608983039855957,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10266778258007143,0.10266778258007143,0.10224002599716187,0.10224002599716187,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.09753397130945496,0.09753397130945496,0.09667845815420151,0.09667845815420151,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09154543847956864,0.09154543847956864,0.09111768752336502,0.09111768752336502,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.09453967958688736,0.09496743036920258,0.09453967958688736,0.09453967958688736,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09796174615621567,0.09838949139062714,0.09796174615621567,0.09796174615621567,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09796174615621567,0.09881724804802729,0.09796174615621567,0.09796174615621567,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09838944673538208,0.09881720319863976,0.09838944673538208,0.09838944673538208,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09411190615762774,0.09411190615762774,0.0932563990354538,0.0932563990354538,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.0932563990354538,0.09368415545228634,0.0932563990354538,0.0932563990354538,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09068991056566521,0.09068991056566521,0.09026215970516205,0.09026215970516205,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.08983440876786329,0.08983440876786329,0.08940588682889938,0.08940588682889938,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.0881226381940307,0.0881226381940307,0.08726713061332703,0.08726713061332703,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.08940588682889938,0.08983440876786329,0.08940588682889938,0.08940588682889938,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.0932563990354538,0.09411190615762774,0.0932563990354538,0.0932563990354538,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08812264748835277,0.08812264748835277,0.08769489079713821,0.08769489079713821,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08341734500364083,0.08341734500364083,0.08298958837985992,0.08298958837985992,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.0842728465795517,0.08470060320207042,0.0842728465795517,0.0842728465795517,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08213411514258362,0.08213411514258362,0.08127860724925995,0.08127860724925995,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08641161769628525,0.08683936860447428,0.08641161769628525,0.08641161769628525,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08769489079713821,0.08812264748835277,0.08769489079713821,0.08769489079713821,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09068991988897324,0.09154542740942258,0.09068991988897324,0.09068991988897324,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09111768752336502,0.09154543847956864,0.09111768752336502,0.09111768752336502,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09026216356220655,0.09026216356220655,0.08983440697193146,0.08983440697193146,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08940588497412792,0.08940588497412792,0.08897813409566879,0.08897813409566879,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.0889781304844495,0.0889781304844495,0.0885503739118576,0.0885503739118576,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08855039846807253,0.08855039846807253,0.08769489079713821,0.08769489079713821,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08127856814826027,0.08127856814826027,0.08085081726312637,0.08085081726312637,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07742801870215948,0.07742801870215948,0.07700026780366898,0.07700026780366898,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07486148368503423,0.07486148368503423,0.07400597631931305,0.07400597631931305,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07700026780366898,0.07742801870215948,0.07700026780366898,0.07700026780366898,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07657249076986455,0.07657249076986455,0.076144739985466,0.076144739985466,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07913980633020401,0.07999531385553646,0.07913980633020401,0.07913980633020401,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08298958837985992,0.08384509591592783,0.08298958837985992,0.08298958837985992,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08812261372804642,0.0889781210712307,0.08812261372804642,0.08812261372804642,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08769488154793176,0.08769488154793176,0.08726713061332703,0.08726713061332703,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08812261372804642,0.0889781210712307,0.08812261372804642,0.08812261372804642,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09154538065195084,0.09240088773544368,0.09154538065195084,0.09154538065195084,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09154543847956864,0.09154543847956864,0.09111768752336502,0.09111768752336502,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.0902621653666899,0.0902621653666899,0.08940588682889938,0.08940588682889938,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08812264748835277,0.08812264748835277,0.08769489079713821,0.08769489079713821,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08512836518057997,0.08512836518057997,0.08470061421394348,0.08470061421394348,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08470061421394348,0.08555612185871106,0.08470061421394348,0.08470061421394348,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08470057878146571,0.08470057878146571,0.08384507149457932,0.08384507149457932,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08341734500364083,0.08341734500364083,0.08298958837985992,0.08298958837985992,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09026215970516205,0.09068991056566521,0.09026215970516205,0.09026215970516205,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09068991988897324,0.0911176765049448,0.09068991988897324,0.09068991988897324,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08940588497412792,0.08940588497412792,0.08897813409566879,0.08897813409566879,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08855036454389226,0.08855036454389226,0.08812261372804642,0.08812261372804642,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09240090101957321,0.0932564082260591,0.09240090101957321,0.09240090101957321,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09411194175481796,0.09453969833344647,0.09411194175481796,0.09411194175481796,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09539519250392914,0.09582294331153816,0.09539519250392914,0.09539519250392914,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09539519250392914,0.09582294331153816,0.09539519250392914,0.09539519250392914,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09539519250392914,0.09582294331153816,0.09539519250392914,0.09539519250392914,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.0911176765049448,0.0911176765049448,0.09068991988897324,0.09068991988897324,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08598387063615036,0.08598387063615036,0.08555611968040466,0.08555611968040466,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08812261372804642,0.08855036454389226,0.08812261372804642,0.08812261372804642,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09411194175481796,0.09453969833344647,0.09411194175481796,0.09411194175481796,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09753401577472687,0.09796177254736577,0.09753401577472687,0.09753401577472687,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10010045021772385,0.10052820663419901,0.10010045021772385,0.10010045021772385,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10010052127431684,0.10010052127431684,0.09924501925706863,0.09924501925706863,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09881720319863976,0.09881720319863976,0.09838944673538208,0.09838944673538208,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09710621473182823,0.09710621473182823,0.09667845815420151,0.09667845815420151,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09582294331153816,0.09582294331153816,0.09539519250392914,0.09539519250392914,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09710623323917389,0.09796174655747847,0.09710623323917389,0.09710623323917389,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09710623323917389,0.09796174655747847,0.09710623323917389,0.09710623323917389,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09710621473182823,0.09710621473182823,0.09667845815420151,0.09667845815420151,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09667849544408039,0.09667849544408039,0.0962507501244545,0.0962507501244545,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09411195484940034,0.09411195484940034,0.09368420392274857,0.09368420392274857,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09496744722127914,0.09539520379099238,0.09496744722127914,0.09496744722127914,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09582294523715973,0.09625070176485728,0.09582294523715973,0.09582294523715973,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09411195484940034,0.09411195484940034,0.09368420392274857,0.09368420392274857,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09368420392274857,0.09496746241419797,0.09368420392274857,0.09368420392274857,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09368415545228634,0.09453966257446028,0.0932563990354538,0.0932563990354538,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09282870059366004,0.09282870059366004,0.0919731929898262,0.0919731929898262,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09411194175481796,0.09539520577921018,0.09411194175481796,0.09411194175481796,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09582294523715973,0.09667844686956961,0.09582294523715973,0.09582294523715973,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09453969833344647,0.09453969833344647,0.09411194175481796,0.09411194175481796,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09710623323917389,0.09796174655747847,0.09710623323917389,0.09710623323917389,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10266779363155365,0.10309555026050828,0.10266779363155365,0.10266779363155365,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10737305879592896,0.10822857186671618,0.10737305879592896,0.10737305879592896,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10737311098766904,0.10737311098766904,0.10694536566734314,0.10694536566734314,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.1129339188337326,0.1133616755939119,0.1129339188337326,0.1129339188337326,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.1129339188337326,0.1133616755939119,0.1129339188337326,0.1129339188337326,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11336160451173782,0.11379012634364309,0.11336160451173782,0.11336160451173782,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11336160451173782,0.11379012634364309,0.11336160451173782,0.11336160451173782,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10822861293033428,0.10822861293033428,0.10780085623264313,0.10780085623264313,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10780085623264313,0.10865635820503568,0.10780085623264313,0.10780085623264313,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.10993961244821548,0.11036735766124924,0.10993961244821548,0.10993961244821548,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10865635422490662,0.10865635422490662,0.10822860896587372,0.10822860896587372,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10480656117638283,0.10480656117638283,0.10437880456447601,0.10437880456447601,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10651756078004837,0.10694531733002717,0.10651756078004837,0.10651756078004837,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10780085623264313,0.10908411490272683,0.10780085623264313,0.10780085623264313,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11250611394643784,0.11293387052363427,0.11250611394643784,0.11250611394643784,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.111650664679007,0.111650664679007,0.11122290790081024,0.11122290790081024,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.1112228147298988,0.1112228147298988,0.11079505831003189,0.11079505831003189,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10908414085028664,0.10908414085028664,0.1086563840508461,0.1086563840508461,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10737311098766904,0.10737311098766904,0.10694536566734314,0.10694536566734314,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10694531733002717,0.10737306245702015,0.10651756078004837,0.10651756078004837,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10395101434632643,0.10395101434632643,0.10352326929569244,0.10352326929569244,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10010049482265425,0.10010049482265425,0.09967274963855743,0.09967274963855743,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.1013837531208992,0.1022400201549112,0.1013837531208992,0.1013837531208992,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.09967276496842478,0.09967276496842478,0.09881725162267685,0.09881725162267685,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10095597803592682,0.10138373451589539,0.10095597803592682,0.10095597803592682,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.1005282514297384,0.1005282514297384,0.09967274963855743,0.09967274963855743,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09710625218669723,0.09710625218669723,0.0962507501244545,0.0962507501244545,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08940588497412792,0.08940588497412792,0.08897813409566879,0.08897813409566879,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08855036454389226,0.08855036454389226,0.08812261372804642,0.08812261372804642,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08812261372804642,0.08855036454389226,0.08812261372804642,0.08812261372804642,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08598383698241477,0.08598383698241477,0.08512832969427109,0.08512832969427109,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.08598388731479645,0.08683939510372865,0.08598388731479645,0.08598388731479645,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.08940588682889938,0.08983440876786329,0.08940588682889938,0.08940588682889938,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08298958654948208,0.08298958654948208,0.08256183564662933,0.08256183564662933,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07657249076986455,0.07657249076986455,0.076144739985466,0.076144739985466,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07785655558109283,0.07828431227309829,0.07785655558109283,0.07785655558109283,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08127860724925995,0.08213411514258362,0.08127860724925995,0.08127860724925995,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08341733366250992,0.08384508451664141,0.08341733366250992,0.08341733366250992,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08555611968040466,0.08641162730339054,0.08555611968040466,0.08555611968040466,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.0885503739118576,0.0889781304844495,0.0885503739118576,0.0885503739118576,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08298958654948208,0.08298958654948208,0.08256183564662933,0.08256183564662933,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08256185452672508,0.08256185452672508,0.08213409781455994,0.08213409781455994,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07828427651838539,0.07828427651838539,0.07742799818515778,0.07742799818515778,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.079567551612854,0.07999530820103097,0.079567551612854,0.079567551612854,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08213409781455994,0.08256185452672508,0.08213409781455994,0.08213409781455994,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08555611968040466,0.08598387063615036,0.08555611968040466,0.08555611968040466,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08298958654948208,0.08298958654948208,0.08256183564662933,0.08256183564662933,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08170636405166992,0.08170636405166992,0.08127860724925995,0.08127860724925995,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.0842728465795517,0.08512835411309526,0.0842728465795517,0.0842728465795517,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08555611968040466,0.08598387063615036,0.08555611968040466,0.08555611968040466,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08555612185871106,0.08555612185871106,0.08470061421394348,0.08470061421394348,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.08598388731479645,0.08641164406501034,0.08598388731479645,0.08598388731479645,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.0885503739118576,0.0889781304844495,0.0885503739118576,0.0885503739118576,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08683936860447428,0.08683936860447428,0.08641161769628525,0.08641161769628525,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08641161769628525,0.08683936860447428,0.08641161769628525,0.08641161769628525,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08641161769628525,0.08641161769628525,0.08641161769628525,0.08641161769628525,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08470057878146571,0.08470057878146571,0.08384507149457932,0.08384507149457932,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08256185452672508,0.08256185452672508,0.08213409781455994,0.08213409781455994,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.07999530820103097,0.07999530820103097,0.079567551612854,0.079567551612854,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07913981594357719,0.07913981594357719,0.07828430831432343,0.07828430831432343,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07657253224885228,0.07657253224885228,0.0757170245051384,0.0757170245051384,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07486148368503423,0.07486148368503423,0.07400597631931305,0.07400597631931305,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07400595562763596,0.07400595562763596,0.07315044850111008,0.07315044850111008,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07400597631931305,0.07443373285792002,0.07400597631931305,0.07400597631931305,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.06972843587061553,0.06972843587061553,0.06887292861938477,0.06887292861938477,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06502239794176898,0.06502239794176898,0.06459464132785797,0.06459464132785797,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06630642712116241,0.06673417802170231,0.06630642712116241,0.06630642712116241,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06545017493635413,0.06545017493635413,0.06502242386341095,0.06502242386341095,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06545015424489975,0.06587867623433516,0.06545015424489975,0.06545015424489975,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06887292861938477,0.06930067938925415,0.06887292861938477,0.06887292861938477,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06887292861938477,0.06930067938925415,0.06887292861938477,0.06887292861938477,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07315044850111008,0.07357820492011859,0.07315044850111008,0.07315044850111008,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07443372905254364,0.07486147985778936,0.07443372905254364,0.07443372905254364,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07143947692381271,0.07143947692381271,0.07058396935462952,0.07058396935462952,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07015619234105297,0.07015619234105297,0.06972844153642654,0.06972844153642654,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06801744942927042,0.06801744942927042,0.06758969277143478,0.06758969277143478,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06758969277143478,0.06801744942927042,0.06758969277143478,0.06758969277143478,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06801745295524597,0.06844520392376156,0.06801745295524597,0.06801745295524597,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06758969097316488,0.06758969097316488,0.0671619400382042,0.0671619400382042,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06545017493635413,0.06545017493635413,0.06502242386341095,0.06502242386341095,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06373914153298242,0.06373914153298242,0.0633113905787468,0.0633113905787468,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.0624558778338136,0.0624558778338136,0.06202812120318412,0.06202812120318413,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.06074490069582366,0.06074490069582366,0.06031714379787446,0.06031714379787445,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06074485927820206,0.06117261017300064,0.06074485927820206,0.06074485927820206,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06117262691259384,0.06160038363593964,0.06117262691259384,0.06117262691259384,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.058178344824863205,0.058178344824863205,0.05775059387087822,0.05775059387087822,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.057322824474194074,0.057322824474194074,0.056467317044734955,0.056467317044734955,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.056467348939710636,0.056467348939710636,0.05603959783911705,0.05603959783911705,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.049622515721145365,0.049622515721145365,0.048767007887363434,0.048767007887363434,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04919472336769104,0.049622479830948724,0.04919472336769104,0.04919472336769104,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.051761284470558167,0.05218904125989625,0.051761284470558167,0.051761284470558167,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05218901485204697,0.052616765713445306,0.05218901485204697,0.05218901485204697,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05218901485204697,0.052616765713445306,0.05218901485204697,0.05218901485204697,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.056467317044734955,0.05689507361521111,0.056467317044734955,0.056467317044734955,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05817833170294762,0.05903383912945538,0.05817833170294762,0.05817833170294762,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.058178344824863205,0.058178344824863205,0.05775059387087822,0.05775059387087822,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06117262691259384,0.06202813464779022,0.06117262691259384,0.06117262691259384,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.0633113905787468,0.06373914153298242,0.0633113905787468,0.0633113905787468,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06373913586139679,0.06459464340523839,0.06373913586139679,0.06373913586139679,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06587865948677063,0.06630641602723503,0.06587865948677063,0.06587865948677063,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06587865948677063,0.06673416685620664,0.06587865948677063,0.06587865948677063,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.0624558778338136,0.0624558778338136,0.06202812120318412,0.06202812120318413,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.0633113905787468,0.06373914153298242,0.0633113905787468,0.0633113905787468,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06288360607483624,0.06288360607483624,0.06245585530996322,0.062455855309963226,36467200,0.0,0.0
